日期,店铺名称,支付金额（元）,支付买家数,支付订单数,品牌数,类目数,推广总花费,现金花费,虚拟金花费,红包花费,推广费率_原始,ROI,推广费率,客单价,笔单价,买家转订单率,周几,日期序号
2026-05-07,太太乐小宅调味品专卖店,5634.38,79,81,1,1,389.43,389.43,0,0.0,0.069,14.468274144262127,0.06911674398957826,71.32126582278481,69.56024691358024,1.0253164556962024,周四,7
2026-05-07,太太乐旗舰店,24993.01,983,1011,1,1,3361.57,3279.58,0,81.99,0.135,7.434921777621765,0.1345004063136053,25.42523906408952,24.721078140454992,1.0284842319430316,周四,7
2026-05-07,太太乐景源专卖店,49005.04,1518,1539,1,1,5844.9,5798.26,0,46.64,0.11900000000000001,8.384239251313112,0.11927140555338797,32.282635046113306,31.84213125406108,1.0138339920948616,周四,7
2026-05-07,太太乐调味专卖店,13557.42,107,107,1,1,501.73,442.78,0,58.95,0.037000000000000005,27.021346142347475,0.03700777876616643,126.70485981308411,126.70485981308411,1.0,周四,7
2026-05-07,太太乐调味品专卖店,55384.75,136,152,1,1,2602.1,2535.46,0,66.64,0.047,21.284635486722262,0.04698224691814985,407.2408088235294,364.3733552631579,1.1176470588235294,周四,7
2026-05-07,太太乐调味品官方旗舰店,1236.11,40,40,1,1,106.44,106.44,0,0.0,0.086,11.613209319804584,0.08610884144614962,30.902749999999997,30.902749999999997,1.0,周四,7
2026-05-07,太太乐调味品旗舰店,8167.12,268,271,1,1,639.42,614.15,0,25.27,0.078,12.772700259610273,0.07829198052679524,30.474328358208954,30.1369741697417,1.0111940298507462,周四,7
2026-05-07,太太乐调味料专卖店,10936.85,60,60,1,1,666.39,666.39,0,0.0,0.061,16.412086015696516,0.06093070673914335,182.28083333333333,182.28083333333333,1.0,周四,7
2026-05-07,太太乐调味旗舰店,11365.44,186,187,1,1,1041.88,1041.88,0,0.0,0.092,10.908588321111836,0.09167088999633978,61.10451612903226,60.77775401069519,1.0053763440860215,周四,7
2026-05-07,太太乐趣食多专卖店,11547.09,285,290,1,1,1540.41,1337.26,0,203.15,0.133,7.496114670769471,0.13340244165413104,40.5161052631579,39.81755172413793,1.0175438596491229,周四,7
2026-05-07,太太乐趣食多调味品专卖店,20218.99,221,225,1,1,1571.44,1518.25,0,53.19,0.078,12.866536425189636,0.07772099397645481,91.48864253393666,89.86217777777779,1.0180995475113122,周四,7
2026-05-07,太太乐趣食多食品专卖店,15565.56,365,375,1,1,1449.07,1348.25,0,100.82,0.09300000000000001,10.741758507180467,0.09309462685569937,42.6453698630137,41.50816,1.0273972602739727,周四,7
2026-05-07,太太乐食品旗舰店,16256.82,573,578,1,1,2527.75,2519.63,0,8.12,0.155,6.431340124616754,0.15548858878919739,28.371413612565444,28.12598615916955,1.0087260034904013,周四,7
2026-05-07,太太乐餐饮旗舰店,26087.9,145,153,1,1,3704.53,3576.76,0,127.77,0.142,7.04216189368152,0.14200184759984513,179.91655172413795,170.5091503267974,1.0551724137931036,周四,7
2026-05-08,maggi美极旗舰店,23204.92,787,819,1,1,904.85,896.95,0,7.9,0.039,25.645046140244236,0.03899388577939506,29.48528589580686,28.33323565323565,1.0406607369758576,周五,8
2026-05-08,太太乐TOTOLE调味旗舰店,22008.19,1149,1177,1,2,7751.85,7713.6,0,38.25,0.35200000000000004,2.839088733657127,0.352225694162037,19.15421235857267,18.698547153780797,1.0243690165361183,周五,8
2026-05-08,太太乐健康轻食旗舰店,22358.64,628,636,1,1,2340.45,2340.45,0,0.0,0.105,9.55313721720182,0.10467765481263619,35.602929936305735,35.15509433962264,1.0127388535031847,周五,8
2026-05-08,太太乐和山云谷专卖店,12403.66,216,217,1,1,1552.59,1544.79,0,7.8,0.125,7.989011909132482,0.1251719250608288,57.42435185185185,57.159723502304146,1.0046296296296295,周五,8
2026-05-08,太太乐嘉乐恒专卖店,12013.08,191,193,1,1,781.04,778.14,0,2.9,0.065,15.380876779678378,0.06501579944527132,62.895706806282725,62.243937823834194,1.0104712041884816,周五,8
2026-05-08,太太乐官方旗舰店,13661.84,408,416,1,1,1785.21,1680.78,0,104.43,0.131,7.65279154833325,0.1306712712196893,33.48490196078431,32.84096153846154,1.0196078431372548,周五,8
2026-05-08,太太乐小宅调味品专卖店,3905.1,72,73,1,1,218.34,209.36,0,8.98,0.055999999999999994,17.88540807914262,0.055911500345701776,54.2375,53.49452054794521,1.0138888888888888,周五,8
2026-05-08,太太乐旗舰店,26861.82,1011,1033,1,1,3565.39,3475.53,0,89.86,0.133,7.534048168643543,0.13273076805666928,26.56955489614243,26.003697967086158,1.0217606330365974,周五,8
2026-05-08,太太乐景源专卖店,41994.9,1027,1048,1,1,4491.15,4470.36,0,20.79,0.107,9.350589492668917,0.1069451290513848,40.89084712755599,40.07146946564885,1.0204479065238559,周五,8
2026-05-08,太太乐调味专卖店,47667.7,309,335,1,1,514.68,488.86,0,25.82,0.011000000000000001,92.61618869977463,0.01079724845125735,154.26440129449838,142.29164179104475,1.0841423948220066,周五,8
2026-05-08,太太乐调味品专卖店,26325.44,120,129,1,1,1261.7,936.96,0,324.74,0.048,20.86505508440992,0.047927024201684765,219.37866666666665,204.07317829457364,1.075,周五,8
2026-05-08,太太乐调味品官方旗舰店,1222.23,36,38,1,1,69.95,69.95,0,0.0,0.057,17.47290922087205,0.05723145398165648,33.950833333333335,32.163947368421056,1.0555555555555556,周五,8
2026-05-08,太太乐调味品旗舰店,8547.67,284,290,1,1,662.1,655.38,0,6.72,0.077,12.909938075819362,0.07745970539339961,30.09742957746479,29.474724137931034,1.0211267605633803,周五,8
2026-05-08,太太乐调味料专卖店,12776.68,57,60,1,1,706.0,706.0,0,0.0,0.055,18.097280453257792,0.055256921203317294,224.1522807017544,212.94466666666668,1.0526315789473684,周五,8
2026-05-08,太太乐调味旗舰店,9861.95,186,187,1,1,860.74,848.94,0,11.8,0.087,11.457524920417317,0.08727888500752894,53.02123655913979,52.73770053475936,1.0053763440860215,周五,8
2026-05-08,太太乐趣食多专卖店,11017.55,252,253,1,1,1495.67,1474.78,0,20.89,0.136,7.3662973784324075,0.135753411602398,43.720436507936505,43.54762845849802,1.003968253968254,周五,8
2026-05-08,太太乐趣食多调味品专卖店,16020.83,227,231,1,1,1507.2,1464.83,0,42.37,0.094,10.629531581740975,0.09407752282497224,70.5763436123348,69.35424242424243,1.0176211453744493,周五,8
2026-05-08,太太乐趣食多食品专卖店,14085.38,282,284,1,1,1271.08,1243.8,0,27.28,0.09,11.081426818138905,0.09024108685743658,49.94815602836879,49.596408450704224,1.0070921985815602,周五,8
2026-05-08,太太乐食品旗舰店,13160.26,509,518,1,1,2206.8,2206.8,0,0.0,0.168,5.963503715787565,0.1676866566466012,25.855127701375245,25.405907335907337,1.0176817288801572,周五,8
2026-05-08,太太乐餐饮旗舰店,28869.04,153,161,1,1,3986.55,3819.29,0,167.26,0.138,7.241609913333584,0.1380908405683043,188.68653594771243,179.31080745341615,1.0522875816993464,周五,8
2026-05-09,maggi美极旗舰店,19366.62,618,642,1,1,910.88,898.61,0,12.27,0.047,21.261439487089408,0.04703350403942454,31.337572815533978,30.166074766355138,1.0388349514563107,周六,9
2026-05-09,太太乐TOTOLE调味旗舰店,22439.93,1028,1071,1,2,7841.21,7841.21,0,0.0,0.349,2.861794289401763,0.349431125676417,21.828725680933854,20.95231559290383,1.0418287937743191,周六,9
2026-05-09,太太乐健康轻食旗舰店,31556.58,938,962,1,1,2931.53,2931.53,0,0.0,0.09300000000000001,10.764542747302603,0.09289758269115347,33.642409381663114,32.80309771309771,1.0255863539445629,周六,9
2026-05-09,太太乐和山云谷专卖店,12548.36,197,199,1,1,1672.07,1672.07,0,0.0,0.133,7.5046858086084915,0.13325008208243944,63.697258883248736,63.05708542713568,1.0101522842639594,周六,9
2026-05-09,太太乐嘉乐恒专卖店,6579.36,158,160,1,1,693.51,693.51,0,0.0,0.105,9.487044166630618,0.10540690887867514,41.64151898734177,41.120999999999995,1.0126582278481013,周六,9
2026-05-09,太太乐官方旗舰店,10897.53,367,375,1,1,1380.63,1380.63,0,0.0,0.127,7.893157471589057,0.1266920118595682,29.693542234332426,29.060080000000003,1.021798365122616,周六,9
2026-05-09,太太乐小宅调味品专卖店,5318.66,80,81,1,1,284.94,280.45,0,4.49,0.054000000000000006,18.665894574296342,0.05357364448940147,66.48325,65.66246913580247,1.0125,周六,9
2026-05-09,太太乐旗舰店,28385.5,1079,1098,1,1,3461.89,3363.02,0,98.87,0.122,8.199422858611914,0.1219598034207606,26.30722891566265,25.85200364298725,1.0176088971269694,周六,9
2026-05-09,太太乐景源专卖店,37840.86,1003,1030,1,1,4301.23,4283.75,0,17.48,0.114,8.797683453337767,0.11366628559710322,37.72767696909272,36.73869902912622,1.0269192422731805,周六,9
2026-05-09,太太乐调味专卖店,51101.12,327,352,1,1,207.54,207.54,0,0.0,0.004,246.22299315794547,0.004061359124809789,156.2725382262997,145.17363636363638,1.0764525993883791,周六,9
2026-05-09,太太乐调味品专卖店,31573.76,130,144,1,1,1307.94,1204.6,0,103.34,0.040999999999999995,24.14006758719819,0.041424904731017155,242.8750769230769,219.26222222222222,1.1076923076923078,周六,9
2026-05-09,太太乐调味品官方旗舰店,1469.6,32,32,1,1,71.36,66.98,0,4.38,0.049,20.594170403587444,0.04855743059335874,45.925,45.925,1.0,周六,9
2026-05-09,太太乐调味品旗舰店,8877.9,241,244,1,1,647.71,647.71,0,0.0,0.073,13.706597088203052,0.07295756879442211,36.83775933609958,36.38483606557377,1.012448132780083,周六,9
2026-05-09,太太乐调味料专卖店,9392.5,40,41,1,1,523.43,523.43,0,0.0,0.055999999999999994,17.944137707047744,0.05572850678733031,234.8125,229.08536585365854,1.025,周六,9
2026-05-09,太太乐调味旗舰店,13284.77,192,193,1,1,1070.07,1056.89,0,13.18,0.081,12.414860710047007,0.08054862824121155,69.19151041666667,68.83300518134715,1.0052083333333333,周六,9
2026-05-09,太太乐趣食多专卖店,11905.85,243,245,1,1,1457.61,1453.42,0,4.19,0.122,8.168062787714135,0.12242805007622302,48.995267489711935,48.59530612244898,1.008230452674897,周六,9
2026-05-09,太太乐趣食多调味品专卖店,20002.85,225,229,1,1,1634.01,1607.56,0,26.45,0.08199999999999999,12.24157134901255,0.08168885933754441,88.90155555555555,87.34868995633187,1.0177777777777777,周六,9
2026-05-09,太太乐趣食多食品专卖店,15496.71,324,333,1,1,1383.1,1383.1,0,0.0,0.08900000000000001,11.204330850986914,0.0892512023519831,47.82935185185185,46.53666666666666,1.0277777777777777,周六,9
2026-05-09,太太乐食品旗舰店,14914.76,469,477,1,1,2146.5,2146.5,0,0.0,0.14400000000000002,6.948409037968786,0.14391783709560194,31.80119402985075,31.267840670859538,1.0170575692963753,周六,9
2026-05-09,太太乐餐饮旗舰店,24407.44,134,137,1,1,3383.67,3383.67,0,0.0,0.139,7.2133038978387365,0.13863272838118215,182.14507462686566,178.15649635036496,1.0223880597014925,周六,9
2026-05-10,maggi美极旗舰店,18168.92,544,567,1,1,903.57,900.89,0,2.68,0.05,20.107927443363543,0.049731629618051054,33.39875,32.04395061728395,1.0422794117647058,周日,10
2026-05-10,太太乐TOTOLE调味旗舰店,21729.760000000002,993,1024,1,2,7332.9,7332.9,0,0.0,0.337,2.9633241964297894,0.33745885826626704,21.882940584088622,21.220468750000002,1.0312185297079557,周日,10
2026-05-10,太太乐健康轻食旗舰店,27529.88,997,1017,1,1,2761.6,2761.6,0,0.0,0.1,9.968815179606025,0.10031282373915178,27.61271815446339,27.069695181907573,1.020060180541625,周日,10
2026-05-10,太太乐和山云谷专卖店,9868.31,191,194,1,1,1334.9,1334.9,0,0.0,0.135,7.392546258146677,0.13527138892069668,51.666544502617796,50.867577319587625,1.0157068062827226,周日,10
2026-05-10,太太乐嘉乐恒专卖店,7082.01,162,162,1,1,665.11,665.11,0,0.0,0.094,10.647877794650508,0.09391542796465975,43.71611111111111,43.71611111111111,1.0,周日,10
2026-05-10,太太乐官方旗舰店,10151.86,358,363,1,1,1350.69,1350.69,0,0.0,0.133,7.516054757198173,0.13304852509786383,28.35715083798883,27.966556473829204,1.0139664804469273,周日,10
2026-05-10,太太乐小宅调味品专卖店,5372.11,84,86,1,1,346.9,342.41,0,4.49,0.065,15.486047852407033,0.06457425480863199,63.953690476190474,62.4663953488372,1.0238095238095237,周日,10
2026-05-10,太太乐旗舰店,27594.86,1178,1208,1,1,3349.88,3316.36,0,33.52,0.121,8.237566718807837,0.1213950714009783,23.425178268251273,22.843427152317883,1.0254668930390491,周日,10
2026-05-10,太太乐景源专卖店,32837.81,671,682,1,1,3258.42,3240.94,0,17.48,0.099,10.077832200882636,0.09922768905721789,48.938614008941876,48.149281524926685,1.0163934426229508,周日,10
2026-05-10,太太乐调味专卖店,37318.56,263,280,1,1,206.18,186.53,0,19.65,0.006,180.9999029973809,0.0055248648393721525,141.89566539923953,133.28057142857142,1.064638783269962,周日,10
2026-05-10,太太乐调味品专卖店,28628.77,101,115,1,1,1217.41,1133.62,0,83.79,0.043,23.516128502312284,0.042524006445264675,283.4531683168317,248.94582608695652,1.1386138613861385,周日,10
2026-05-10,太太乐调味品官方旗舰店,1225.9,32,35,1,1,95.56,95.56,0,0.0,0.078,12.828589367936376,0.07795089322130679,38.309375,35.02571428571429,1.09375,周日,10
2026-05-10,太太乐调味品旗舰店,8566.21,240,242,1,1,619.51,619.51,0,0.0,0.07200000000000001,13.827395845103387,0.07232019761364712,35.69254166666666,35.39756198347107,1.0083333333333333,周日,10
2026-05-10,太太乐调味料专卖店,20431.6,80,82,1,1,723.14,709.78,0,13.36,0.035,28.25400337417374,0.035393214432545665,255.39499999999998,249.16585365853658,1.025,周日,10
2026-05-10,太太乐调味旗舰店,11943.47,201,206,1,1,1116.22,1116.22,0,0.0,0.09300000000000001,10.699924746017809,0.09345860122728153,59.4202487562189,57.97800970873786,1.0248756218905473,周日,10
2026-05-10,太太乐趣食多专卖店,10688.22,252,255,1,1,1433.66,1433.66,0,0.0,0.134,7.455198582648605,0.13413458929550479,42.41357142857142,41.91458823529412,1.0119047619047619,周日,10
2026-05-10,太太乐趣食多调味品专卖店,13724.59,167,176,1,1,971.95,939.43,0,32.52,0.071,14.120674931838057,0.07081814465860183,82.1831736526946,77.980625,1.0538922155688624,周日,10
2026-05-10,太太乐趣食多食品专卖店,10694.54,248,254,1,1,1063.87,1046.7,0,17.17,0.099,10.052487615968118,0.09947786440557517,43.123145161290324,42.10448818897638,1.0241935483870968,周日,10
2026-05-10,太太乐食品旗舰店,14337.21,455,466,1,1,2208.46,2208.46,0,0.0,0.154,6.491949141030401,0.15403694303145452,31.510351648351648,30.76654506437768,1.024175824175824,周日,10
2026-05-10,太太乐餐饮旗舰店,23533.23,126,132,1,1,3075.33,3029.91,0,45.42,0.131,7.652261708499576,0.13068031885125841,186.77166666666668,178.28204545454545,1.0476190476190477,周日,10
2026-05-11,maggi美极旗舰店,19472.44,563,586,1,1,925.27,925.27,0,0.0,0.048,21.045143579711866,0.04751690080955443,34.58692717584369,33.229419795221844,1.0408525754884548,周一,11
2026-05-11,太太乐TOTOLE调味旗舰店,23031.769999999997,1102,1135,1,2,7816.51,7816.51,0,0.0,0.33899999999999997,2.94655415268451,0.3393794745258398,20.899972776769506,20.29230837004405,1.02994555353902,周一,11
2026-05-11,太太乐健康轻食旗舰店,34986.83,896,917,1,1,3112.38,3081.76,0,30.62,0.08900000000000001,11.241181989345774,0.08895861671377486,39.04780133928572,38.153576881134136,1.0234375,周一,11
2026-05-11,太太乐和山云谷专卖店,20223.88,254,258,1,1,2075.62,2075.62,0,0.0,0.10300000000000001,9.74353687091086,0.10263213587105935,79.62157480314961,78.38713178294574,1.015748031496063,周一,11
2026-05-11,太太乐嘉乐恒专卖店,5476.27,152,155,1,1,595.05,595.05,0,0.0,0.109,9.20304176119654,0.10865972641962501,36.02809210526316,35.33077419354839,1.019736842105263,周一,11
2026-05-11,太太乐官方旗舰店,11528.17,371,379,1,1,1495.99,1495.99,0,0.0,0.13,7.706047500317515,0.1297682112598964,31.07323450134771,30.417335092348285,1.0215633423180592,周一,11
2026-05-11,太太乐小宅调味品专卖店,7074.71,95,96,1,1,451.01,451.01,0,0.0,0.064,15.68637059045254,0.06374960952463068,74.47063157894736,73.69489583333333,1.0105263157894737,周一,11
2026-05-11,太太乐旗舰店,25237.36,1070,1091,1,1,3551.06,3528.59,0,22.47,0.141,7.106993404786177,0.14070647643018128,23.586317757009347,23.132318973418883,1.019626168224299,周一,11
2026-05-11,太太乐景源专卖店,45295.77,1218,1249,1,1,4926.41,4917.67,0,8.74,0.109,9.194478332091725,0.10876092844872712,37.18864532019704,36.26562850280224,1.0254515599343186,周一,11
2026-05-11,太太乐调味专卖店,37778.87,249,263,1,1,200.34,200.34,0,0.0,0.005,188.57377458320855,0.0053029643290019,151.72236947791166,143.6458935361217,1.0562248995983936,周一,11
2026-05-11,太太乐调味品专卖店,26337.21,104,113,1,1,1052.18,917.85,0,134.33,0.04,25.031087836681934,0.039950321237519085,253.24240384615385,233.07265486725663,1.0865384615384615,周一,11
2026-05-11,太太乐调味品官方旗舰店,1044.39,37,37,1,1,56.9,56.9,0,0.0,0.054000000000000006,18.354833040421795,0.05448156340064535,28.22675675675676,28.22675675675676,1.0,周一,11
2026-05-11,太太乐调味品旗舰店,8536.26,260,266,1,1,623.86,573.29,0,50.57,0.073,13.682973744109255,0.07308352838362468,32.83176923076923,32.0912030075188,1.023076923076923,周一,11
2026-05-11,太太乐调味料专卖店,17395.47,64,68,1,1,744.74,744.74,0,0.0,0.043,23.357775868088194,0.04281229538494792,271.80421875,255.81573529411767,1.0625,周一,11
2026-05-11,太太乐调味旗舰店,14337.43,236,239,1,1,1345.96,1345.96,0,0.0,0.094,10.652196201967369,0.09387735458865362,60.75182203389831,59.989246861924684,1.0127118644067796,周一,11
2026-05-11,太太乐趣食多专卖店,10338.85,259,264,1,1,1389.7,1369.91,0,19.79,0.134,7.439627257681514,0.1344153363285085,39.91833976833977,39.16231060606061,1.0193050193050193,周一,11
2026-05-11,太太乐趣食多调味品专卖店,15093.99,186,187,1,1,1031.56,1002.03,0,29.53,0.068,14.632197836286789,0.06834243298160393,81.15048387096775,80.71652406417113,1.0053763440860215,周一,11
2026-05-11,太太乐趣食多食品专卖店,12189.28,286,289,1,1,1097.8,1097.8,0,0.0,0.09,11.103370377117873,0.0900627436567213,42.619860139860144,42.17743944636678,1.0104895104895104,周一,11
2026-05-11,太太乐食品旗舰店,14862.5,527,542,1,1,2308.07,2308.07,0,0.0,0.155,6.439362757628667,0.15529486963835157,28.202087286527515,27.421586715867157,1.0284629981024669,周一,11
2026-05-11,太太乐餐饮旗舰店,24106.15,132,136,1,1,3383.66,3281.47,0,102.19,0.14,7.124282581583257,0.14036501058858422,182.6223484848485,177.25110294117647,1.0303030303030303,周一,11
2026-05-12,maggi美极旗舰店,17670.91,581,597,1,1,906.39,906.39,0,0.0,0.051,19.4959233883869,0.051292774395885664,30.414647160068846,29.599514237855946,1.027538726333907,周二,12
2026-05-12,太太乐TOTOLE调味旗舰店,22574.14,1143,1173,1,2,8046.04,8046.04,0,0.0,0.35600000000000004,2.8056211502801376,0.35642731018767493,19.749903762029746,19.244791133844842,1.026246719160105,周二,12
2026-05-12,太太乐健康轻食旗舰店,29422.02,992,1019,1,1,3477.23,3447.73,0,29.5,0.11800000000000001,8.46133847919177,0.11818461138970064,29.65929435483871,28.87342492639843,1.0272177419354838,周二,12
2026-05-12,太太乐和山云谷专卖店,18572.74,249,251,1,1,2191.15,2191.15,0,0.0,0.11800000000000001,8.476252196335258,0.11797666903214064,74.58931726907632,73.99498007968128,1.0080321285140563,周二,12
2026-05-12,太太乐嘉乐恒专卖店,3773.73,121,122,1,1,475.62,472.72,0,2.9,0.126,7.934338337328119,0.12603445397524465,31.18785123966942,30.9322131147541,1.0082644628099173,周二,12
2026-05-12,太太乐官方旗舰店,12637.13,377,384,1,1,1540.5,1540.5,0,0.0,0.122,8.20326517364492,0.12190267885192288,33.520238726790446,32.90919270833333,1.0185676392572944,周二,12
2026-05-12,太太乐小宅调味品专卖店,4961.17,90,90,1,1,316.5,312.01,0,4.49,0.064,15.675102685624013,0.06379543535093536,55.12411111111111,55.12411111111111,1.0,周二,12
2026-05-12,太太乐旗舰店,28161.92,1159,1188,1,1,3598.78,3598.78,0,0.0,0.128,7.825407499208064,0.12778887234961253,24.29846419327006,23.705319865319865,1.0250215703192407,周二,12
2026-05-12,太太乐景源专卖店,45158.18,1517,1556,1,1,5663.15,5645.67,0,17.48,0.125,7.974039183140126,0.1254069583849482,29.768081740276862,29.021966580976866,1.0257086354647331,周二,12
2026-05-12,太太乐调味专卖店,33297.32,266,284,1,1,202.92,197.61,0,5.31,0.006,164.0908732505421,0.0060941841565627505,125.1778947368421,117.24408450704225,1.0676691729323309,周二,12
2026-05-12,太太乐调味品专卖店,34998.06,132,143,1,1,1498.03,1495.4,0,2.63,0.043,23.362723042929712,0.04280322966472999,265.13681818181817,244.7416783216783,1.0833333333333333,周二,12
2026-05-12,太太乐调味品官方旗舰店,1497.73,41,41,1,1,103.27,103.27,0,0.0,0.069,14.50305025660889,0.06895101253229888,36.53,36.53,1.0,周二,12
2026-05-12,太太乐调味品旗舰店,5406.43,222,225,1,1,439.29,439.29,0,0.0,0.081,12.307200254956863,0.08125324844675692,24.35328828828829,24.02857777777778,1.0135135135135136,周二,12
2026-05-12,太太乐调味料专卖店,26122.66,69,72,1,1,813.83,787.11,0,26.72,0.031,32.09842350368013,0.031154178020155684,378.58927536231886,362.8147222222222,1.0434782608695652,周二,12
2026-05-12,太太乐调味旗舰店,14638.09,225,230,1,1,1209.76,1209.76,0,0.0,0.083,12.09999504033858,0.08264466197434228,65.05817777777777,63.64386956521739,1.0222222222222221,周二,12
2026-05-12,太太乐趣食多专卖店,12720.41,286,293,1,1,1783.14,1783.14,0,0.0,0.14,7.133713561470215,0.14017944390157236,44.47695804195804,43.41436860068259,1.0244755244755244,周二,12
2026-05-12,太太乐趣食多调味品专卖店,15904.79,166,170,1,1,1037.77,997.61,0,40.16,0.065,15.325929637588292,0.06524889671602077,95.81198795180724,93.55758823529412,1.0240963855421688,周二,12
2026-05-12,太太乐趣食多食品专卖店,13791.18,272,274,1,1,1099.47,1086.85,0,12.62,0.08,12.543480040383093,0.07972269232944534,50.702867647058824,50.332773722627735,1.0073529411764706,周二,12
2026-05-12,太太乐食品旗舰店,14231.54,532,537,1,1,2177.51,2177.51,0,0.0,0.153,6.5356944399796095,0.15300592908427338,26.751015037593987,26.50193668528864,1.0093984962406015,周二,12
2026-05-12,太太乐餐饮旗舰店,25285.81,149,153,1,1,3676.17,3676.17,0,0.0,0.145,6.878302690027937,0.1453847039110078,169.70342281879195,165.2667320261438,1.0268456375838926,周二,12
2026-05-13,maggi美极旗舰店,19732.08,635,661,1,1,907.51,907.51,0,0.0,0.046,21.743099249595048,0.04599160352076415,31.07414173228347,29.851860816944026,1.0409448818897638,周三,13
2026-05-13,太太乐TOTOLE调味旗舰店,24463.01,1218,1253,1,2,8501.78,8501.78,0,0.0,0.348,2.877398615348785,0.3475361372128778,20.08457307060755,19.523551476456504,1.028735632183908,周三,13
2026-05-13,太太乐健康轻食旗舰店,29207.44,994,1021,1,1,3644.62,3644.62,0,0.0,0.125,8.013850552320955,0.12478395915561241,29.38374245472837,28.60669931439765,1.0271629778672031,周三,13
2026-05-13,太太乐和山云谷专卖店,21156.81,258,264,1,1,2628.59,2628.59,0,0.0,0.124,8.048729547019505,0.1242432105785324,82.00313953488373,80.13943181818182,1.0232558139534884,周三,13
2026-05-13,太太乐嘉乐恒专卖店,5668.28,135,137,1,1,601.84,596.04,0,5.8,0.106,9.418250697859895,0.1061768296555569,41.987259259259254,41.37430656934306,1.0148148148148148,周三,13
2026-05-13,太太乐官方旗舰店,11942.29,344,350,1,1,1550.31,1550.31,0,0.0,0.13,7.703162593287795,0.12981681067868892,34.71595930232559,34.120828571428575,1.0174418604651163,周三,13
2026-05-13,太太乐小宅调味品专卖店,5294.89,99,99,1,1,325.0,325.0,0,0.0,0.061,16.291969230769233,0.06137993423848276,53.48373737373738,53.48373737373738,1.0,周三,13
2026-05-13,太太乐旗舰店,32138.75,1334,1371,1,1,4035.34,4024.9,0,10.44,0.126,7.964322708867158,0.12555995488312396,24.092016491754123,23.441830780452225,1.027736131934033,周三,13
2026-05-13,太太乐景源专卖店,47535.88,1537,1558,1,1,5725.52,5716.78,0,8.74,0.12,8.302456370775054,0.12044628184015949,30.927703318152243,30.51083440308087,1.0136629798308392,周三,13
2026-05-13,太太乐调味专卖店,21922.37,191,200,1,1,207.81,163.92,0,43.89,0.009000000000000001,105.49237284057551,0.009479358299307968,114.7768062827225,109.61184999999999,1.0471204188481675,周三,13
2026-05-13,太太乐调味品专卖店,45971.21,102,118,1,1,1921.05,1906.67,0,14.38,0.042,23.930251685276282,0.04178811042824411,450.69813725490195,389.5865254237288,1.1568627450980393,周三,13
2026-05-13,太太乐调味品官方旗舰店,1641.85,31,32,1,1,60.69,60.69,0,0.0,0.037000000000000005,27.053056516724336,0.036964399914730335,52.96290322580645,51.3078125,1.032258064516129,周三,13
2026-05-13,太太乐调味品旗舰店,6849.29,258,262,1,1,634.42,634.42,0,0.0,0.09300000000000001,10.796144509946092,0.09262565900991197,26.54763565891473,26.142328244274808,1.0155038759689923,周三,13
