店铺名称,销售额,推广费,买家数,订单数,日均销售额,日均推广费,ROI,推广费率,客单价,笔单价,效率标签,经营建议,聚类标签
太太乐景源专卖店,761923.63,85022.75,21264,21630,40101.24368421052,4474.881578947368,8.96140891702515,0.11158959592840033,35.83162293077502,35.22531807674526,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,1
太太乐调味品专卖店,606640.1,25967.09,2279,2492,31928.42631578947,1366.6889473684212,23.36188229023737,0.042804770077019307,266.1869679684072,243.4350321027287,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,1
太太乐旗舰店,556713.67,77704.49,22188,22741,29300.719473684214,4089.7100000000005,7.16449808756225,0.1395771187008934,25.09075491256535,24.480615188426192,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,1
太太乐餐饮旗舰店,492417.51,68106.69,2789,2884,25916.71105263158,3584.5626315789473,7.230090171758457,0.13831086144763619,176.55701326640374,170.7411615811373,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,1
太太乐调味专卖店,489960.33,6546.36,3755,3934,25787.385789473687,344.54526315789474,74.84469690026214,0.013361000063005099,130.48211185086552,124.54507625826132,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,1
太太乐健康轻食旗舰店,482281.97000000003,55481.64,15701,16023,25383.26157894737,2920.0863157894737,8.692640844791178,0.11503983862386562,30.71664034137953,30.099355301753732,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,1
太太乐TOTOLE调味旗舰店,420394.06,145644.06,20521,21133,22126.00315789474,7665.476842105263,2.8864483728344292,0.34644652210357113,20.48604161590566,19.892777173141532,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,1
太太乐趣食多调味品专卖店,349266.51,25670.77,3904,3999,18382.447894736844,1351.0931578947368,13.605610973102872,0.07349908813186813,89.46375768442623,87.33846211552888,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,2
maggi美极旗舰店,283857.64,16214.26,8806,9154,14939.875789473685,853.3821052631579,17.506666354184528,0.05712109774463002,32.23457188280718,31.009136989294298,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,2
太太乐调味料专卖店,275459.25,12070.77,1071,1098,14497.855263157895,635.3036842105263,22.82035445957466,0.04382052880780007,257.1981792717087,250.8736338797814,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,2
太太乐和山云谷专卖店,274876.59,33317.73,3917,3965,14467.188947368422,1753.5647368421055,8.250159599708624,0.12120977635818314,70.17528465662498,69.32574779319042,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,2
太太乐食品旗舰店,266645.33999999997,40749.02,9310,9475,14033.965263157894,2144.6852631578945,6.543601293969769,0.1528210468632229,28.640745435016107,28.141988390501314,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,2
太太乐官方旗舰店,260490.53,32282.2,7572,7708,13710.027894736842,1699.0631578947368,8.069169077696067,0.1239284975158214,34.40181325937665,33.794827451997925,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,2
太太乐趣食多食品专卖店,259003.63999999998,23368.55,5383,5467,13631.77052631579,1229.9236842105263,11.083427940544022,0.09022479375193337,48.11511053315994,47.375825864276564,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,2
太太乐调味旗舰店,238680.77000000002,21413.22,3982,4044,12562.145789473685,1127.0115789473684,11.146421229502149,0.08971489408216674,59.939922149673535,59.02096191889219,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,2
太太乐趣食多专卖店,221050.18,28691.98,5135,5203,11634.22,1510.1042105263157,7.704249758991885,0.12979849190803644,43.047746835443036,42.48513934268691,低效,降本控费，复盘关键词/人群包，优先提升转化与客单而非盲目加投。,2
太太乐嘉乐恒专卖店,158124.66999999998,11483.7,2773,2822,8322.351052631579,604.4052631578948,13.769488056985116,0.07262434128716286,57.0229606923909,56.03283841247342,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,0
太太乐调味品旗舰店,156653.24,10756.81,4737,4826,8244.907368421053,566.1478947368421,14.563168820496038,0.06866637421607111,33.0701372176483,32.46026523000414,中效,优化投放结构与素材，聚焦高转化时段与品类，控制无效曝光。,0
太太乐小宅调味品专卖店,99149.55,6066.33,1594,1616,5218.397368421053,319.2805263157895,16.34423943306744,0.06118363623435507,62.201725219573405,61.35491955445545,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,0
太太乐调味品官方旗舰店,28631.38,1790.12,657,672,1506.9147368421054,94.21684210526315,15.99411212656135,0.06252300797237156,43.57896499238965,42.60622023809524,高效,保持投放节奏，可小幅加投测试增量；关注库存与转化稳定性。,0
